0.4980392156862745,220,221,221
0.5019607843137255,221,220,220
0.5058823529411764,222,220,219
0.5098039215686274,223,220,217
0.5137254901960784,224,219,216
0.5176470588235293,225,219,214
0.5215686274509804,226,218,213
0.5254901960784314,227,217,211
0.5294117647058824,227,217,210
0.5333333333333333,228,216,209
0.5372549019607843,229,216,207
0.5411764705882353,230,215,206
0.5450980392156862,231,214,204
0.5490196078431373,231,214,203
0.5529411764705883,232,213,201
0.5568627450980392,233,212,200
0.5607843137254902,233,211,198
0.5647058823529412,234,211,197
0.5686274509803921,235,210,195
0.5725490196078431,235,209,194
0.5764705882352941,236,208,192
0.580392156862745,236,207,190
0.5843137254901961,237,207,189
0.5882352941176471,237,206,187
0.592156862745098,238,205,186
0.596078431372549,238,204,184
0.6,239,203,183
0.6039215686274509,239,202,181
0.6078431372549019,240,201,180
0.611764705882353,240,200,178
0.615686274509804,240,199,177
0.6196078431372549,241,198,175
0.6235294117647059,241,197,173
0.6274509803921569,241,196,172
0.6313725490196078,242,195,170
0.6352941176470588,242,194,169
0.6392156862745098,242,193,167
0.6431372549019607,242,191,166
0.6470588235294118,243,190,164
0.6509803921568628,243,189,162
0.6549019607843137,243,188,161
0.6588235294117647,243,187,159
0.6627450980392157,243,185,158
0.6666666666666666,243,184,156
0.6705882352941176,243,183,154
0.6745098039215687,243,182,153
0.6784313725490196,243,180,151
0.6823529411764706,243,179,150
0.6862745098039216,243,178,148
0.6901960784313725,243,176,147
0.6941176470588235,243,175,145
0.6980392156862745,243,174,143
0.7019607843137254,243,172,142
0.7058823529411764,243,171,140
0.7098039215686275,243,169,139
0.7137254901960784,243,168,137
0.7176470588235294,242,167,136
0.7215686274509804,242,165,134
0.7254901960784313,242,164,133
0.7294117647058823,242,162,131
0.7333333333333333,241,161,129
0.7372549019607844,241,159,128
0.7411764705882353,241,158,126
0.7450980392156863,240,156,125
0.7490196078431373,240,154,123
0.7529411764705882,240,153,122
0.7568627450980392,239,151,120
0.7607843137254902,239,150,119
0.7647058823529411,238,148,117
0.7686274509803921,238,146,116
0.7725490196078432,237,145,114
0.7764705882352941,237,143,113
0.7803921568627451,236,141,111
0.7843137254901961,236,140,110
0.788235294117647,235,138,108
0.792156862745098,235,136,107
0.796078431372549,234,134,105
0.8,234,133,104
0.803921568627451,233,131,102
0.807843137254902,232,129,101
0.8117647058823529,232,127,99
0.8156862745098039,231,126,98
0.8196078431372549,230,124,97
0.8235294117647058,229,122,95
0.8274509803921568,229,120,94
0.8313725490196078,228,118,92
0.8352941176470589,227,116,91
0.8392156862745098,226,114,89
0.8431372549019608,225,112,88
0.8470588235294118,224,111,87
0.8509803921568627,224,109,85
0.8549019607843137,223,107,84
0.8588235294117647,222,105,83
0.8627450980392157,221,103,81
0.8666666666666667,220,101,80
0.8705882352941177,219,99,78
0.8745098039215686,218,97,77
0.8784313725490196,217,95,76
0.8823529411764706,216,93,75
0.8862745098039215,215,91,73
0.8901960784313725,214,88,72
0.8941176470588235,213,86,71
0.8980392156862745,212,84,69
0.9019607843137255,210,82,68
0.9058823529411765,209,80,67
0.9098039215686274,208,78,66
0.9137254901960784,207,75,64
0.9176470588235294,206,73,63
0.9215686274509803,205,71,62
0.9254901960784314,203,68,61
0.9294117647058824,202,66,59
0.9333333333333333,201,64,58
0.9372549019607843,200,61,57
0.9411764705882353,198,59,56
0.9450980392156862,197,56,55
0.9490196078431372,196,54,54
0.9529411764705882,194,51,52
0.9568627450980391,193,48,51
0.9607843137254902,192,45,50
0.9647058823529412,190,42,49
0.9686274509803922,189,39,48
0.9725490196078431,187,36,47
0.9764705882352941,186,33,46
0.9803921568627451,185,29,45
0.984313725490196,183,25,44
0.9882352941176471,182,20,43
0.9921568627450981,180,15,41
0.996078431372549,179,8,40
1.0,177,1,39
